t,Antenna ID,x,y,MNO ID,mno_name,maxconnections,power,attenuationfactor,type,Smin,Qmin,Smid,SSteep,tilt,azim_dB_back,elev_dB_back,beam_h,beam_v,direction,z,Tile ID
0,70,8700.000000,6500.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1643
0,69,4750.000000,5250.000000,0,MNO1,56,8,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1323
0,68,8250.000000,5250.000000,0,MNO1,56,10,3.95,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1341
0,67,9250.000000,5500.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1396
0,66,5100.000000,4000.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,975
0,65,7000.000000,4500.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1134
0,64,7750.000000,4750.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1188
0,63,4750.000000,2000.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,473
0,62,8030.000000,2650.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,690
0,61,8500.000000,2250.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,592
0,60,5750.000000,4500.000000,0,MNO1,56,8,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1128
0,59,8000.000000,6250.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1589
0,58,8000.000000,7000.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1739
0,57,9880.000000,3371.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,849
0,56,9250.000000,2250.000000,0,MNO1,56,8,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,596
0,55,9500.000000,4250.000000,0,MNO1,56,10,3.95,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1097
0,54,8950.000000,3550.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,894
0,53,7800.000000,3200.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,788
0,52,7500.000000,2500.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,637
0,51,9250.000000,3000.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,746
0,50,9250.000000,1000.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,246
0,49,4750.000000,750.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,173
0,48,4430.000000,2575.000000,0,MNO1,56,8.7,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,622
0,47,8750.000000,4750.000000,0,MNO1,56,9,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1193
0,46,6250.000000,2500.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,631
0,45,5475.000000,3500.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,877
0,44,6750.000000,3250.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,833
0,43,9650.000000,5000.000000,0,MNO1,56,10,3.85,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1248
0,42,8515.000000,5700.000000,0,MNO1,56,8,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1442
0,41,9500.000000,7500.000000,0,MNO1,56,7,3.9,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1897
0,40,5100.000000,2950.000000,0,MNO1,56,9,3.9,omnidirectional,-85,0.3,-79,0.9,,,,,,,0,725
0,39,5750.000000,1250.000000,0,MNO1,56,9,3.9,omnidirectional,-85,0.3,-79,0.9,,,,,,,0,328
0,38,4490.000000,3225.000000,0,MNO1,56,9.5,3.9,omnidirectional,-85,0.3,-79,0.9,,,,,,,0,822
0,37,1750.000000,1750.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,408
0,36,7700.000000,7700.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,1938
0,35,9950.000000,9750.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,2449
0,34,9250.000000,8300.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,2096
0,33,1000.000000,0.000000,0,MNO1,56,10,3.85,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,4
0,32,6600.000000,8300.000000,0,MNO1,56,10,3.95,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,2082
0,31,6750.000000,6500.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,1633
0,30,6000.000000,5250.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,1329
0,29,5000.000000,6000.000000,0,MNO1,56,9,4,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,1474
0,28,3750.000000,6500.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,1618
0,27,3250.000000,2400.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,566
0,26,3250.000000,3750.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,916
0,25,1750.000000,3500.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,858
0,24,2500.000000,5500.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-85,1,,,,,,,0,1362
0,23,750.000000,5000.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-85,1,,,,,,,0,1203
0,22,2250.000000,7750.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-85,1,,,,,,,0,1911
0,21,650.000000,6250.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-85,1,,,,,,,0,1553
0,20,4250.000000,8250.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-85,1,,,,,,,0,2071
0,19,750.000000,7500.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-85,1,,,,,,,0,1853
0,18,3250.000000,9250.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-85,1,,,,,,,0,2316
0,17,5500.000000,9500.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-85,1,,,,,,,0,2377
0,16,9750.000000,1750.000000,0,MNO1,56,10,4,omnidirectional,-85,0.3,-85,1,,,,,,,0,448
0,15,6750.000000,1875.000000,0,MNO1,56,5,4,omnidirectional,-85,0.3,-94,1.5,,,,,,,0,483
0,14,8750.000000,1500.000000,0,MNO1,56,10,3.85,omnidirectional,-85,0.3,-89,2,,,,,,,0,393
0,13,0.000000,3500.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,850
0,12,250.000000,2500.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-78,0.85,,,,,,,0,601
0,11,8500.000000,3000.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-91,3,,,,,,,0,742
0,10,8000.000000,4000.000000,0,MNO1,56,10,4,directional,-85,0.3,-83,1,15,-30,-30,120,75,240,5,989
0,9,8000.000000,4000.000000,0,MNO1,56,10,4,directional,-85,0.3,-83,1,15,-30,-30,120,75,120,5,989
0,8,8000.000000,4000.000000,0,MNO1,56,10,4,directional,-85,0.3,-83,1,15,-30,-30,120,75,0,5,989
0,7,6500.000000,4000.000000,0,MNO1,56,10,3.9,omnidirectional,-85,0.3,-83,1.1,,,,,,,0,982
0,6,4000.000000,4500.000000,0,MNO1,56,8,3.85,omnidirectional,-85,0.3,-80,0.9,,,,,,,0,1119
0,5,7250.000000,5500.000000,0,MNO1,56,9,4,omnidirectional,-85,0.3,-89,1.1,,,,,,,0,1386
